,bldg_Building_gml_id,value_building_per_sqare_meter,value_indoor_movable_property,floor_height,value_building,value_building_Above,value_building_Below,value_contents_Above,value_contents_Below,value_contents
14821,bldg_58548929-dc9e-40e5-898d-5d99bd1d8f7b,20000,0,4.025099999998929,1724385.000288,0.0,0.0,0.0,0.0,0.0
14822,bldg_32d41925-9c8c-4f47-8356-8b48ca124dba,20000,0,4.856899999998859,3329191.9998999997,0.0,0.0,0.0,0.0,0.0
14823,bldg_eee41aeb-e4c9-41b4-9250-224128c3a638,20000,0,3.7419000000081724,2800196.320766499,0.0,0.0,0.0,0.0,0.0
14824,bldg_ead1ba60-b2aa-4377-a142-d538a46fd89c,20000,0,2.3347999999969034,1082161.6011496112,0.0,0.0,0.0,0.0,0.0
14825,bldg_7fbb55ac-87b7-4e31-b891-46c7855344a3,20000,0,1.7532000000064727,6197011.9994,0.0,0.0,0.0,0.0,0.0
14826,bldg_716173a4-798c-4e3c-abbf-6da700908955,20000,0,3.742900000012014,2240546.954309206,0.0,0.0,0.0,0.0,0.0
14827,bldg_1dc88d55-5a3b-44e8-ba75-60992adab0bc,20000,0,2.9483000000036554,1836672.000408,0.0,0.0,0.0,0.0,0.0
14828,bldg_9d9429f9-6dfe-40ff-abee-acbb33d73bf8,20000,0,0.9892000000036205,4727543.99856,0.0,0.0,0.0,0.0,0.0
14829,bldg_8456192c-9308-43c9-8dcd-2acd247df427,20000,0,2.8537000000069384,2313437.553910666,0.0,0.0,0.0,0.0,0.0
14830,bldg_4c27070c-bcb6-44fb-85c0-b4cbd0a6afe0,20000,0,2.86710000000312,184675.0001034,0.0,0.0,0.0,0.0,0.0
14831,bldg_54e8b6a2-4556-47ef-a5fd-ee7d45ea8f49,20000,0,2.658899999994901,4769836.0006,0.0,0.0,0.0,0.0,0.0
14832,bldg_610c9af3-47e2-4c15-a069-bc7beda92900,20000,0,3.872400000007474,2526543.5965401563,0.0,0.0,0.0,0.0,0.0
14833,bldg_520cfdf6-82d1-438a-a5c0-364b693049d0,20000,0,3.0089999999909196,851363.9998819999,0.0,0.0,0.0,0.0,0.0
14834,bldg_4cf3e533-60c5-4ed0-8179-385e7cc94fa6,20000,0,2.0938999999998487,8796841.99908,0.0,0.0,0.0,0.0,0.0
14835,bldg_9fa6bc74-1322-4cdc-8cbe-f550e22e9d2f,20000,0,3.0,3213027.7860087883,0.0,0.0,0.0,0.0,0.0
14836,bldg_c677bd99-b81d-4d14-ac52-8728334c907c,20000,0,3.6279000000067754,3968549.290214056,0.0,0.0,0.0,0.0,0.0
14837,bldg_d384b3b6-413b-4790-a1ea-2c60109e9f7e,20000,0,2.743000000002212,1714564.0000180001,0.0,0.0,0.0,0.0,0.0
14838,bldg_5aa39088-fe45-43dd-80da-c0c107a8714c,20000,0,2.591050000002724,4236200.00092,0.0,0.0,0.0,0.0,0.0
14839,bldg_61981b56-badd-4d2b-bff8-7e6bddebf211,20000,0,3.0,548305.0589904863,0.0,0.0,0.0,0.0,0.0
14840,bldg_ed70d7a8-e153-4ddc-95dd-a69d0f7bb254,20000,0,2.3686999999990803,10410076.002640001,0.0,0.0,0.0,0.0,0.0
14841,bldg_698f182d-5954-4de8-bc9f-178800b6f0e0,20000,0,3.0819999999948777,1573101.999838,0.0,0.0,0.0,0.0,0.0
14842,bldg_5037bace-5e95-4a68-845e-3208759f2fa7,20000,0,1.5,1958300.000552,0.0,0.0,0.0,0.0,0.0
14843,bldg_add3ed95-23d7-472b-bc22-990aaa464cbc,20000,0,3.6208999999944353,3514314.168631793,0.0,0.0,0.0,0.0,0.0
14844,bldg_8607ce76-bd18-47c0-a3a6-037745a586c1,20000,0,4.145999999993364,1781583.4695366207,0.0,0.0,0.0,0.0,0.0
14845,bldg_72ca09f6-9710-47ae-a575-b36835bf8157,20000,0,2.7304500000027474,8354223.99876,0.0,0.0,0.0,0.0,0.0
14846,bldg_f45a213e-5f19-43b1-b271-ba8a308c1501,20000,0,3.7312999999994645,3354342.2544363462,0.0,0.0,0.0,0.0,0.0
14847,bldg_a83ae26d-c627-4a06-af89-2e725d24e80b,20000,0,2.315199999997276,6417118.0008,0.0,0.0,0.0,0.0,0.0
14848,bldg_49bf1203-d68a-4860-9629-e7b75bb3ed73,20000,0,4.1723000000056345,1324480.000358,0.0,0.0,0.0,0.0,0.0
14849,bldg_3a254f16-d40d-45d2-85a3-b7474d2d1a34,20000,0,3.72280000000319,2776113.210284567,0.0,0.0,0.0,0.0,0.0
14850,bldg_b5ad0594-2dfc-4c00-8536-32be10564326,20000,0,3.0,554675.6477003008,0.0,0.0,0.0,0.0,0.0
14851,bldg_26fca100-2ce3-40d0-8624-ce7c1c76a136,20000,0,3.718849999997474,2887447.99968,0.0,0.0,0.0,0.0,0.0
14852,bldg_23d9d593-af94-4d6d-bccc-8dc09a3534de,20000,0,1.5926999999937834,3809334.0000799997,0.0,0.0,0.0,0.0,0.0
14853,bldg_c3740f72-bb27-4976-9e3a-72237649aa7b,20000,0,3.9296999999933178,3869096.9998600003,0.0,0.0,0.0,0.0,0.0
14854,bldg_aa97a6a1-9cad-469b-93fa-0c7a0a1e3de5,20000,0,2.5759999999936554,12779257.637778958,0.0,0.0,0.0,0.0,0.0
14855,bldg_78265e55-bbba-4aca-b687-25dd411f546e,20000,0,2.115749999997206,1872109.9992719998,0.0,0.0,0.0,0.0,0.0
14856,bldg_efe6e82c-5b87-4b07-9ce6-8323b7259508,20000,0,1.3875499999994645,979728.000044,0.0,0.0,0.0,0.0,0.0
14857,bldg_cdd57dfb-0f5d-464c-93fc-4df530cb23ee,20000,0,3.0,1519163.867675161,0.0,0.0,0.0,0.0,0.0
14858,bldg_4e661738-1e19-4855-9de3-c0f734ca03ed,20000,0,3.753149999996822,5959314.000000001,0.0,0.0,0.0,0.0,0.0
14859,bldg_9281ba26-c613-4325-94ab-36cd8ef324bc,20000,0,0.3333333333333333,968777.999226,0.0,0.0,0.0,0.0,0.0
14860,bldg_b6236d37-82a2-40de-849d-304429b03c40,20000,0,3.198499999998603,5243772.002040001,0.0,0.0,0.0,0.0,0.0
14861,bldg_df43e5a3-026a-46d0-9681-27490e6e45db,20000,0,3.0,3748136.0005200002,0.0,0.0,0.0,0.0,0.0
14862,bldg_9e3e3054-e7c4-4cd3-925d-0bf6822f1ae4,20000,0,3.2247999999963213,4581688.0002,0.0,0.0,0.0,0.0,0.0
14863,bldg_d0ee11af-65d7-43a0-bfee-79ff5b29c712,20000,0,1.8853999999992084,873832.0001380001,0.0,0.0,0.0,0.0,0.0
14864,bldg_e0afe018-c826-447f-bb42-52abcd53ef92,20000,0,2.27719999999681,7313462.000120001,0.0,0.0,0.0,0.0,0.0
14865,bldg_18ed3b27-9401-4533-9cf8-0831886f46a8,20000,0,1.3504000000029919,3186468.0011799997,0.0,0.0,0.0,0.0,0.0
14866,bldg_51f43961-021e-454e-9e7e-c38f2c45df4a,20000,0,3.675600000002305,3293873.9793660506,0.0,0.0,0.0,0.0,0.0
14867,bldg_815e1e21-8a88-46e1-9eb1-3a7b0f041fed,20000,0,3.722700000012992,3752993.7987086377,0.0,0.0,0.0,0.0,0.0
14868,bldg_3a501402-53f6-453d-a03e-cb37e9012c3d,20000,0,3.7474999999976717,2215282.6836656714,0.0,0.0,0.0,0.0,0.0
14869,bldg_29aded2f-4cd3-4757-8327-ce5532c5c8db,20000,0,3.80800000000454,2625109.0004000003,0.0,0.0,0.0,0.0,0.0
14870,bldg_cba84430-9516-4ade-b588-f94dfecb3fd7,20000,0,3.4971999999979744,999475.000004,0.0,0.0,0.0,0.0,0.0
14871,bldg_a1dc0922-54af-4e36-9f01-b42b9bac7e40,20000,0,2.934849999997823,11886566.00132,0.0,0.0,0.0,0.0,0.0
14872,bldg_d33c045e-d2de-401d-a1ac-f43b634d59da,20000,0,3.520250000001397,6499078.656541979,0.0,0.0,0.0,0.0,0.0
14873,bldg_f6643d2b-1139-4021-897a-fb8835962c29,20000,0,1.4730999999956111,3099728.00068,0.0,0.0,0.0,0.0,0.0
14874,bldg_e433fb84-1d3e-4240-84fb-2fe67ec4eca3,20000,0,2.2815999999947962,3053008.0002800003,0.0,0.0,0.0,0.0,0.0
14875,bldg_46588b6e-ce41-4882-9962-06037e5cf4cc,20000,0,3.0,1041362.99958,0.0,0.0,0.0,0.0,0.0
14876,bldg_515d6eae-52b6-4221-8fef-9385a83c2b94,20000,0,3.0,1807128.8697361387,0.0,0.0,0.0,0.0,0.0
14877,bldg_70f4817d-a6e2-4200-9f61-0ac006f56717,20000,0,3.395300000003772,3146911.99908,0.0,0.0,0.0,0.0,0.0
14878,bldg_716f84dc-c660-4d04-b455-9a226c926ba7,20000,0,4.7973000000056345,3189163.0,0.0,0.0,0.0,0.0,0.0
14879,bldg_96c4049a-a8f1-4ac5-b8b7-b614ad321a60,20000,0,1.5,5312713.9994,0.0,0.0,0.0,0.0,0.0
14880,bldg_baf7a043-8ddd-4bf7-add7-6d9e453faf8e,20000,0,1.5,12017366.00088,0.0,0.0,0.0,0.0,0.0
14881,bldg_c5174875-690d-47fb-a9d0-57225137369e,20000,0,2.724499999996624,276677.00014200003,0.0,0.0,0.0,0.0,0.0
14882,bldg_adc88d0f-8e0f-4208-830e-b4a6824c6c94,20000,0,3.3941999999951804,3221160.7696488528,0.0,0.0,0.0,0.0,0.0
14883,bldg_0950ca4d-c86e-40a8-b6ab-67549f2ba236,20000,0,1.275099999998929,4575094.00032,0.0,0.0,0.0,0.0,0.0
14884,bldg_9dfa1765-7812-41ec-aa73-4e69cb6c72a9,20000,0,2.429649999998219,10851166.00128,0.0,0.0,0.0,0.0,0.0
14885,bldg_b9de7a15-f653-406a-b68f-632ce13b03c0,20000,0,2.990699999994831,1420816.000158,0.0,0.0,0.0,0.0,0.0
14886,bldg_16680979-2f87-4b6a-8959-1ce37ef6cfaf,20000,0,3.9015000000072177,8709512.492883226,0.0,0.0,0.0,0.0,0.0
14887,bldg_903656b1-b30f-4f79-922c-a720bddd9244,20000,0,2.0909499999979744,7891450.00064,0.0,0.0,0.0,0.0,0.0
14888,bldg_a7f0678d-df61-474a-8fbd-d201ef2a4d85,20000,0,4.48049999999057,2842065.9997400003,0.0,0.0,0.0,0.0,0.0
14889,bldg_5c266888-c773-4095-bf2e-6681f7f04b59,20000,0,4.031100000007427,881860.000342,0.0,0.0,0.0,0.0,0.0
14890,bldg_46890ebc-60b4-47b2-bb15-738f558a8227,20000,0,2.6762499999967986,12626794.00004,0.0,0.0,0.0,0.0,0.0
14891,bldg_67935ad3-6b44-482c-892e-00cb1c4679f6,20000,0,2.976299999994808,1171976.0002859998,0.0,0.0,0.0,0.0,0.0
14892,bldg_972908e4-736a-4be0-9fc5-e47b5852bcd3,20000,0,1.9113500000021304,8964585.9994,0.0,0.0,0.0,0.0,0.0
14893,bldg_93259b8b-a700-4895-8a53-4a71666d882f,20000,0,2.111449999996694,2648621.99988,0.0,0.0,0.0,0.0,0.0
14894,bldg_f3924886-9e3b-44f1-af9c-d852fe63b9a7,20000,0,3.6885999999940395,1954365.000434,0.0,0.0,0.0,0.0,0.0
14895,bldg_af8d5142-da5b-4514-8ccf-b00856274c8d,20000,0,3.123249999996915,5674183.855179933,0.0,0.0,0.0,0.0,0.0
14896,bldg_38118125-7567-4449-812f-aaf57b5bdd91,20000,0,4.630699999994249,1816362.0002120002,0.0,0.0,0.0,0.0,0.0
14897,bldg_f8998781-0df2-40aa-a9c3-13c103feac75,20000,0,3.2326000000030035,3272278.99976,0.0,0.0,0.0,0.0,0.0
14898,bldg_e4337d2b-cff1-4f63-882d-962af2abda95,20000,0,2.2485499999966123,6708116.000039999,0.0,0.0,0.0,0.0,0.0
14899,bldg_59d0f9d3-c64d-431b-ad43-a46f88569132,20000,0,3.0,540441.6752869639,0.0,0.0,0.0,0.0,0.0
14900,bldg_4087d0eb-b17c-4286-a32f-d4d52b0789e7,20000,0,2.7854999999981374,222438.000022,0.0,0.0,0.0,0.0,0.0
14901,bldg_8f852617-ae22-4295-8d59-5513e4332c5c,20000,0,2.609150000003865,4791357.99956,0.0,0.0,0.0,0.0,0.0
14902,bldg_652d6af7-4f31-4b5b-aea1-593a38469c32,20000,0,3.0,150183.7248487081,0.0,0.0,0.0,0.0,0.0
14903,bldg_7e2e649d-7c10-4c1b-8769-d01ef5f12dbe,20000,0,2.783500000005006,1686979.3944393208,0.0,0.0,0.0,0.0,0.0
14904,bldg_f23af580-46dc-4dc9-81e0-836c66a22624,20000,0,3.675999999999476,10851166.00128,0.0,0.0,0.0,0.0,0.0
14905,bldg_69238009-0b73-43cc-8f0f-fc890ec38f85,20000,0,2.784800000008545,449497.999738,0.0,0.0,0.0,0.0,0.0
14906,bldg_4dad2099-a0a6-4c1b-9830-78f83f554268,20000,0,4.228399999992689,4896750.959722108,0.0,0.0,0.0,0.0,0.0
14907,bldg_2afe408a-541e-4a49-9d9b-2d8c39a0840d,20000,0,1.422050000001036,5113198.0010400005,0.0,0.0,0.0,0.0,0.0
14908,bldg_9ae643cd-be8e-4d67-9f98-abc6adcc23ed,20000,0,3.850300000005518,4337783.092643629,0.0,0.0,0.0,0.0,0.0
14909,bldg_d533574f-79a2-436d-bc0e-3c41fe77ac78,20000,0,3.2740999999950873,977360.0000400001,0.0,0.0,0.0,0.0,0.0
14910,bldg_b819c176-239d-44ac-8eed-b0f1e7fa0c50,20000,0,3.22280000000319,5007098.058849809,0.0,0.0,0.0,0.0,0.0
14911,bldg_2ac8c166-867b-4d9e-97b7-0558efe683fe,20000,0,2.3055999999996857,13721868.001,0.0,0.0,0.0,0.0,0.0
14912,bldg_0a0f4585-9bdc-4cc1-933b-c2f34abf04f3,20000,0,3.0,822572.5904861217,0.0,0.0,0.0,0.0,0.0
14913,bldg_15be5b58-c45b-4e20-a70b-093d2150e750,20000,0,2.574800000002142,11772215.204284566,0.0,0.0,0.0,0.0,0.0
14914,bldg_cbef353a-c772-4793-bc9e-5e9b1a0feb89,20000,0,2.8567000000039116,747897.999946,0.0,0.0,0.0,0.0,0.0
14915,bldg_1421deaa-c900-4c80-90a7-530d32bdcc98,20000,0,2.9527999999991152,546141.999862,0.0,0.0,0.0,0.0,0.0
14916,bldg_72a3d669-2bc2-4569-b8e1-fbc262db740d,20000,0,1.5190999999977066,4426346.00012,0.0,0.0,0.0,0.0,0.0
14917,bldg_9263ce0e-6f9e-4efa-b0fe-d69a61844510,20000,0,3.0,1281386.5589046183,0.0,0.0,0.0,0.0,0.0
14918,bldg_bf32b67c-a823-4179-8d48-ad33814e324e,20000,0,3.2762999999977183,2830763.00028,0.0,0.0,0.0,0.0,0.0
14919,bldg_200f664b-cb62-429e-8cb6-354a1dfb52fd,20000,0,1.4094999999942956,6175807.999439999,0.0,0.0,0.0,0.0,0.0
14920,bldg_9c3217b4-c938-429e-a3d6-b66ab91c0587,20000,0,2.2277499999981956,6535580.00068,0.0,0.0,0.0,0.0,0.0
14921,bldg_7f6d32f7-261c-42c3-9713-77e59e02c2e6,20000,0,2.8801000000021304,4006454.2017744747,0.0,0.0,0.0,0.0,0.0
14922,bldg_e3f50e06-5284-4d33-bccb-8b2e0bf1e5a3,20000,0,2.7479999999923166,366310.1043847475,0.0,0.0,0.0,0.0,0.0
14923,bldg_9a9b9c22-cd37-41f6-aac3-6188cf4070ac,20000,0,2.8178999999945518,1816362.0002120002,0.0,0.0,0.0,0.0,0.0
14924,bldg_a3a16918-cd86-4c0e-804d-68053fc66356,20000,0,2.8536500000045635,3913432.0401997576,0.0,0.0,0.0,0.0,0.0
14925,bldg_a5c1f14f-3694-4954-92e4-00bded837e39,20000,0,1.5,1591429.999632,0.0,0.0,0.0,0.0,0.0
14926,bldg_4fee8155-a2e0-4284-be23-11638de5db9a,20000,0,4.300300000002608,2205150.0004,0.0,0.0,0.0,0.0,0.0
14927,bldg_7f53fa6f-e3b7-4d0c-8967-bf7ab41bda69,20000,0,1.3546999999962281,5464571.999360001,0.0,0.0,0.0,0.0,0.0
14928,bldg_e678fd67-f96e-43a2-8aab-739f3458b312,20000,0,3.028699999995297,1225238.626423147,0.0,0.0,0.0,0.0,0.0
14929,bldg_34cc74c1-02ef-453f-a2a9-1207271534d7,20000,0,4.171799999996438,2387563.99972,0.0,0.0,0.0,0.0,0.0
14930,bldg_4f385afa-2dec-4737-9875-27b8edc3fcf0,20000,0,4.878100000001723,5280116.99974,0.0,0.0,0.0,0.0,0.0
14931,bldg_482a5c60-8b12-423d-a392-6487e575e1bd,20000,0,3.0,219813.9823449851,0.0,0.0,0.0,0.0,0.0
14932,bldg_5dda2b8d-985c-47a8-92fc-3e77648076a5,20000,0,2.386800000000221,6734443.99952,0.0,0.0,0.0,0.0,0.0
14933,bldg_95cd3e9e-c1d2-4ac5-88d1-5a19e5c0a2d8,20000,0,1.8259500000058324,2266176.00032,0.0,0.0,0.0,0.0,0.0
14934,bldg_424fe350-b909-44b6-ba26-3f9b15f27652,20000,0,2.1433000000033644,7621094.0026,0.0,0.0,0.0,0.0,0.0
14935,bldg_2d270d8c-a98f-4792-9ef4-ab5741fcf967,20000,0,2.7687000000005355,5160833.753029575,0.0,0.0,0.0,0.0,0.0
14936,bldg_e3ff14dd-3335-4a4d-a454-f558eab41a3e,20000,0,1.5,3650602.00044,0.0,0.0,0.0,0.0,0.0
14937,bldg_771d22af-50e9-4f94-9652-3129cc41772d,20000,0,2.9285999999992782,531901.999316,0.0,0.0,0.0,0.0,0.0
14938,bldg_2c9a97f6-3ce9-465a-b1a1-c1be9ff7a04b,20000,0,2.4576499999966472,2124375.9998,0.0,0.0,0.0,0.0,0.0
14939,bldg_db69a76b-72f4-4ce9-bc39-afe81b09fb53,20000,0,2.5512999999991735,7979212.000999999,0.0,0.0,0.0,0.0,0.0
14940,bldg_f7d24288-44a1-4c98-bc02-dc2c8929c29f,20000,0,2.5987000000022817,11976107.048393855,0.0,0.0,0.0,0.0,0.0
14941,bldg_30747701-bd40-4624-b8da-a74717e3c164,20000,0,1.130250000001979,6714246.00088,0.0,0.0,0.0,0.0,0.0
14942,bldg_9bac45fe-e489-418f-a93f-ff183c71b66f,20000,0,1.5310000000026776,11499396.00008,0.0,0.0,0.0,0.0,0.0
14943,bldg_7b208f38-d408-4d68-b743-8e370df43a81,20000,0,3.0,205092.77258692193,0.0,0.0,0.0,0.0,0.0
14944,bldg_5ae5e180-7886-48e5-8b0b-6d1baa302b33,20000,0,2.0887500000026193,7731889.999799999,0.0,0.0,0.0,0.0,0.0
14945,bldg_1f55f48b-ef12-4f6a-9971-44bc6c503337,20000,0,2.789099999994505,433221.99992599996,0.0,0.0,0.0,0.0,0.0
14946,bldg_eea5edcd-f0b8-4409-97e6-4d90d61974d5,20000,0,3.0,292734.42845223,0.0,0.0,0.0,0.0,0.0
14947,bldg_115ae59b-61b7-453e-b8ff-7a9b105381a0,20000,0,3.0,1218916.0446219565,0.0,0.0,0.0,0.0,0.0
14948,bldg_9c8777cb-92da-41a7-89dc-c550544ee382,20000,0,3.6108000000022002,4236460.00024,0.0,0.0,0.0,0.0,0.0
14949,bldg_9bfdd680-e573-44b8-8470-4a17c9066c7b,20000,0,2.8162999999913154,497540.1722947675,0.0,0.0,0.0,0.0,0.0
14950,bldg_274e361d-7239-45b5-b823-ec56478fd2bb,20000,0,3.3202000000019325,849404.999918,0.0,0.0,0.0,0.0,0.0
14951,bldg_10f72717-12b1-462b-b74e-721a090096f1,20000,0,3.1410499999983585,4736110.00048,0.0,0.0,0.0,0.0,0.0
14952,bldg_0da2359b-8ed6-418d-93e2-fb9c857edf62,20000,0,1.8548500000033528,6355865.9986,0.0,0.0,0.0,0.0,0.0
14953,bldg_7148a08c-a180-4376-ad6f-4f2c1e2c6fb0,20000,0,1.3038500000038766,5312713.9994,0.0,0.0,0.0,0.0,0.0
14954,bldg_13f04de5-9344-4c7d-83b7-10a5f594cc89,20000,0,3.0,182695.9998808,0.0,0.0,0.0,0.0,0.0
14955,bldg_526fc2ad-850f-40b3-9218-b3c359f2d8e8,20000,0,1.8862000000008265,13721868.001,0.0,0.0,0.0,0.0,0.0
14956,bldg_72386552-f995-401d-949f-de478a3cda2a,20000,0,1.9510500000033062,9975289.999079999,0.0,0.0,0.0,0.0,0.0
14957,bldg_318a018c-469d-4a8a-8924-4a466f148184,20000,0,2.5574000000051456,1227893.9996779999,0.0,0.0,0.0,0.0,0.0
14958,bldg_1bf1daef-52ba-4a11-8662-93ab706ab3be,20000,0,3.975700000009965,3098409.924584199,0.0,0.0,0.0,0.0,0.0
14959,bldg_27fd6873-f508-4a8f-b684-28448a3d4e6c,20000,0,3.0240999999950873,3971057.9999599997,0.0,0.0,0.0,0.0,0.0
14960,bldg_249dca49-466b-42db-8713-f374efecf7d0,20000,0,1.598599999997532,4227725.99988,0.0,0.0,0.0,0.0,0.0
14961,bldg_5f40c505-b204-4ecc-83ad-092d48629feb,20000,0,1.7811999999976251,7117123.99932,0.0,0.0,0.0,0.0,0.0
14962,bldg_c13541a3-b661-4822-8541-07766358bb79,20000,0,2.667600000000675,988559.999656,0.0,0.0,0.0,0.0,0.0
14963,bldg_f1e2cab2-b61c-4baa-b3d0-5aacfc4020a6,20000,0,1.5,6343968.00068,0.0,0.0,0.0,0.0,0.0
14964,bldg_2e6f999a-78c7-43b6-9c70-3d30a58637eb,20000,0,3.888600000005681,2993395.5557617047,0.0,0.0,0.0,0.0,0.0
14965,bldg_161441ea-5e5c-4f79-861e-f336bd3f3408,20000,0,1.5,4435488.00024,0.0,0.0,0.0,0.0,0.0
14966,bldg_44792e67-9223-44a5-95ed-27321f187390,20000,0,1.5,11564524.000920001,0.0,0.0,0.0,0.0,0.0
14967,bldg_5d807be0-916f-42b8-b4e3-d3a20c651f2c,20000,0,3.0,295248.18400849774,0.0,0.0,0.0,0.0,0.0
14968,bldg_6e6048e0-9af9-4156-a615-b8ef1c764ffd,20000,0,1.5,4435488.00024,0.0,0.0,0.0,0.0,0.0
14969,bldg_3417a816-7a59-43ff-a51b-0c3a524c6b89,20000,0,3.0,1337114.909054431,0.0,0.0,0.0,0.0,0.0
14970,bldg_a12d7a64-0ec2-4a20-b013-37b38175bea5,20000,0,2.2488999999986845,13721868.001,0.0,0.0,0.0,0.0,0.0
14971,bldg_b5cfb684-2728-4e31-8478-ac0d44290901,20000,0,1.4833500000022468,6651991.99972,0.0,0.0,0.0,0.0,0.0
14972,bldg_2547faa4-96f2-4bcf-8296-5f7bb56411a8,20000,0,4.380400000009104,2108099.99942,0.0,0.0,0.0,0.0,0.0
14973,bldg_5c2545f0-8b15-4ee0-9dee-df784694db58,20000,0,3.353000000002794,1254513.0001299998,0.0,0.0,0.0,0.0,0.0
14974,bldg_04551a2e-fd31-495f-82af-b2793cc9c2b2,20000,0,3.0,647930.999752,0.0,0.0,0.0,0.0,0.0
14975,bldg_445f55b2-6f8f-4c46-975a-29b5d34e4a2b,20000,0,1.9217499999940628,13721868.001,0.0,0.0,0.0,0.0,0.0
14976,bldg_224b1678-9717-4281-be52-5455de9aa8e2,20000,0,1.9948499999954947,6175807.999439999,0.0,0.0,0.0,0.0,0.0
14977,bldg_2a6339ae-334f-4894-856b-6fe404e07583,20000,0,2.3251000000018394,2514955.99996,0.0,0.0,0.0,0.0,0.0
14978,bldg_9333aa62-c1e5-4711-bec4-eadc5657a143,20000,0,2.9817999999941094,1562356.1708632624,0.0,0.0,0.0,0.0,0.0
14979,bldg_469c1d56-8e05-482e-94e7-3f235ebb3b89,20000,0,2.6774999999906868,346717.88976488967,0.0,0.0,0.0,0.0,0.0
14980,bldg_f8075bfb-e1cb-4eee-a9bb-7f1a716b1ddb,20000,0,3.0,303079.15484834986,0.0,0.0,0.0,0.0,0.0
14981,bldg_f664d4b9-73dc-4dcc-ab62-67fc04757478,20000,0,1.4289500000013504,16155125.999920001,0.0,0.0,0.0,0.0,0.0
14982,bldg_1ba45045-1b06-473f-93f2-f387964ec250,20000,0,2.2383499999996275,12017366.00088,0.0,0.0,0.0,0.0,0.0
14983,bldg_84f6ee7d-644e-4b44-a164-1d1da4f17be6,20000,0,2.6193999999959487,220767.7483452965,0.0,0.0,0.0,0.0,0.0
14984,bldg_6352005b-51ca-4e41-965f-06739ac3e00b,20000,0,2.9094999999942956,3247699.9994200002,0.0,0.0,0.0,0.0,0.0
14985,bldg_94081452-b5dd-4212-9993-e2bce84afb7e,20000,0,2.216150000000198,4236460.00024,0.0,0.0,0.0,0.0,0.0
14986,bldg_b82fcfda-cc09-465e-818a-62298a45bfb8,20000,0,4.0350000000034925,5176428.0002,0.0,0.0,0.0,0.0,0.0
14987,bldg_cf629f8d-df06-4209-83e9-f63d7be628dc,20000,0,1.5,4521656.00032,0.0,0.0,0.0,0.0,0.0
14988,bldg_c77cb723-00d4-4d48-8cd4-ec5730afa91c,20000,0,2.8009499999971013,14979789.94089222,0.0,0.0,0.0,0.0,0.0
14989,bldg_5377867b-0bb2-4f74-9e67-cec5286efbf3,20000,0,1.560700000001816,4228759.999960001,0.0,0.0,0.0,0.0,0.0
14990,bldg_8dc76324-8bb8-4c38-92a0-117036c1f5f1,20000,0,3.0,139154.33342568533,0.0,0.0,0.0,0.0,0.0
14991,bldg_8c48d55e-8b28-4f2c-bd5c-39659fb004b8,20000,0,3.6684500000046683,11698542.011078699,0.0,0.0,0.0,0.0,0.0
14992,bldg_5cfb0169-f589-454f-8deb-16e0601e630a,20000,0,1.497800000004645,3726149.9995600004,0.0,0.0,0.0,0.0,0.0
14993,bldg_ce2ca967-93ef-4ad6-9772-f05edeb6764e,20000,0,1.6851500000047963,1390351.999888,0.0,0.0,0.0,0.0,0.0
14994,bldg_9028a0cd-bf83-4e2a-a501-d29c18b1a870,20000,0,3.0,133919.98427489647,0.0,0.0,0.0,0.0,0.0
14995,bldg_c9c38d86-7cd3-4270-9d83-9f1b732f77ae,20000,0,3.108600000006845,2418011.662360196,0.0,0.0,0.0,0.0,0.0
14996,bldg_5a3e62a1-ff4d-4940-af6b-c46dbd1425e7,20000,0,3.5592000000033295,592115.999732,0.0,0.0,0.0,0.0,0.0
14997,bldg_37d02beb-9579-4aa3-ae6a-15924d244b35,20000,0,4.08190000000468,5077048.835613988,0.0,0.0,0.0,0.0,0.0
14998,bldg_9a8253bb-5932-40af-af54-b7fea3f02126,20000,0,2.870999999999185,552428.3082760698,0.0,0.0,0.0,0.0,0.0
14999,bldg_8f35b9a1-ee00-4938-9f85-40c069aaa2ac,20000,0,3.0,426381.000086,0.0,0.0,0.0,0.0,0.0
15000,bldg_1af25d5b-e106-4d86-92bd-0fe12a680a68,20000,0,2.2833000000027823,5130418.000560001,0.0,0.0,0.0,0.0,0.0
15001,bldg_7354160c-bc5c-4674-af84-3b8936485951,20000,0,3.0819999999948777,1441738.7118169772,0.0,0.0,0.0,0.0,0.0
15002,bldg_321947f4-9f30-4ca3-a906-ab1ee245ec45,20000,0,3.0,2324728.994498298,0.0,0.0,0.0,0.0,0.0
15003,bldg_1bf4c576-7998-4044-8e0b-5676b9061a92,20000,0,1.7920499999963795,3197472.00062,0.0,0.0,0.0,0.0,0.0
15004,bldg_941ecb5e-db6f-419f-a022-cc53a170a6bf,20000,0,2.9201000000030035,727421.0000319999,0.0,0.0,0.0,0.0,0.0
15005,bldg_20aca3cf-aade-4f66-adf7-8850007ed66c,20000,0,3.0,438764.99983000004,0.0,0.0,0.0,0.0,0.0
15006,bldg_69f76e9d-f2ff-4726-a47b-1931140cdb26,20000,0,1.966549999997369,4326167.9996,0.0,0.0,0.0,0.0,0.0
15007,bldg_747ac486-7001-4f88-81c0-c23bd025d342,20000,0,2.4078500000032363,6057340.568297648,0.0,0.0,0.0,0.0,0.0
15008,bldg_3212f02e-5b35-4b37-9153-fd84738287c7,20000,0,3.0,245903.999946,0.0,0.0,0.0,0.0,0.0
